Review ID,Review Content,Rating,Date,Country
R3DRL1ZNZHMYLB,Does not fit to size,1,06/07/2024,United States
RPL6IGOC9RL7V,"The top of the shirt/collar area is so I’ll fitting and unflattering after 1 wash. It just rolls in and jumbles up, never flat",1,03/04/2024,United States
R2B09XPBSQY43W,"Not very stretchy, kind of stiff material. Neck area is very weird and loose fitting.",1,21/05/2024,United States
R1YI3EICVXDT5K,Rides up my midsection as I move around. Not comfortable because I constantly had to pull it dow so that my stomach wouldn’t show!,1,27/01/2024,United States
RO7MR7F6N7QFU,"Durability sucks, washablity not good, not warm. Shape sucks, breathable and color alright",1,23/05/2024,United States
R1CZB5UCXR044S,Seam split along the side (where shirt is tagged) after one washing.,1,24/05/2024,United States
R7OCGADIIZZR6,"The item came with lines and discoloration in several places, do not recomend",1,30/05/2024,United States
R30GWWTIE3PW1S,I ordered an xl. It fit like a small.,1,05/07/2024,United States
R3HFTH57HTR6UY,The material is thick and made from unpleasant textures.. the shirt is cut too short.,1,06/04/2024,United States
R10HXEUCTSI5PG,"Even the xs is not the right size, doesnt fit right and sleeves are a weird short length",1,03/03/2024,United States
RIXCRFO4I0ZH4,The fabric was not as described and the it was a crop top shirt,1,02/04/2024,United States
RWJV2AEVN2TIS,"I bought XL so it would fit fairly loose. It was way too tight,!",1,08/04/2024,United States
R1N5VUAZCR1L1A,Felt 2 sizes too small-sent back.,1,17/05/2024,United States
R3R74IJ4S3IUFY,It’s super comfortable but the white is see through. Definitely true to size,1,15/04/2024,United States
R2BL09BGQVZPDH,Don't plan on much belly coverage. More like a crop top,1,02/04/2024,United States
R3UTV4P9LJRXV5,Don't buy this shirt,1,07/05/2024,United States
R1LW0THSUJSK9W,My XXL was very small. More like a LARGE,1,06/04/2024,United States
R15OA2QIY5YGXW,didn’t like,1,29/05/2024,United States
R227XL31PI32YZ,Disappointed very xsmall nothing like showing in pictures,1,21/04/2024,United States
R2I9DLVL1J82AR,"This was suppose to be a 2XL but fit like a large, very disappointed.",1,18/02/2024,United States
R30DKYBRENLZM7,Shirt had dirt on it when it arrived,1,27/04/2024,United States
RR7XP2QOTPP3T,Ridiculous it’s a belly shirt,1,23/04/2024,United States
R3A7ZIBQQ5ZYQP,Nice thickness but too short.,1,27/04/2024,United States
R14S7DGR5IY5QL,Stained my armpits from the dye of the shirt,1,06/02/2024,United States
R1UU1DVKPDNYB4,It’s perfect but the neck isn’t aligned,1,14/02/2024,United States
R43TWPOS0P36V,Too big,1,24/06/2023,United States
R39I214OXHACXP,looks nothing like the picture,1,25/07/2023,United States
R1U0409PKAJV9Y,Came in with a hole.,1,20/04/2023,United States
R1KK05PVXJH0T4,"I have 2 of the long sleeve versions of these in a size small and they fit perfectly, so I ordered a size small in these as well. They were very loose fitting all around, even in the sleeves, and did not fit the same as the long sleeve shirts I have. It says that both are made from the same materials (88% polyester 12% spandex) but they definitely don’t feel the same.",1,27/06/2024,United States
RH71LQSRLP601,There’s a massively scratchy stiff tag sewn into the garment that creates holes if you try to trim it out. Trimming it shorter makes it scratch worse. Poorly made shirt. Horrible washabity. Dye from red ruined my other clothes. Now I can’t return bc I cut tag.,1,30/05/2024,United States
R1LJW2M8GZBSS8,Not true to size fit very small,1,14/03/2025,United States
R39BB24NTHKAU8,Bought 3 different colours and received 3 of the exact same colours. The quality of the fabric felt quite cheap.,1,09/03/2025,United States
R3VV34GZELIQ4J,Does not look like the pictures and is horrible quality,1,21/04/2024,United States
R2RH74Y7COET3X,"Arrived 6 weeks late, was so small and super badly made.",1,22/12/2024,United States
R1798TGOTNIVYA,"This product was promotes by Buzzfeed so I thought it would be reasonable.
The material is cheap and itchy. The colour isnt close to what the picture advertised. And the colour itself is not consistent on the fabric.",1,06/09/2024,United States
R2RTMB1W47D8U,I looked at all the reviews before buying and they looked great. The pictures were great but I did not get the same item that was in those reviews. My item is all cotton and completely see through.,1,15/04/2024,United States
R9LA7K8TJ103E,See through even with nude bra & there is no tag to know what is front /back - worse than a USB stick I have to turn it around 4 times to get it the right way.,1,21/04/2024,United States
R3KLX8HMJ0L24W,"This is a cheap, flimsy polyester, almost like underwear it’s so sheer. The medium is more like an extra small. Will be returning immediately.",1,06/07/2024,United States
RZ8A1VYUAPJFP,"It was very small,horrible quality also
Waste of money",1,22/08/2024,United States
R37JIGJ7AIVCDS,Terrible cheap material and would fit my toddler,1,22/08/2024,United States
R1HC7MEPD2XX59,"I'm from Canada. This is not double lined, not like skims. completely see through.",1,06/05/2024,United States
R1JPBX7ZZG8YJ4,Je suis 100lbs et j’ai pris xs mais c trop grand de partout,1,28/04/2024,United States
R2X1VT3ILNVBXK,"When i opened my package the shirt was like a crop top and i oredered four of them ,big mistake",1,03/04/2025,United States
R10XRRFBLKCN2M,"The item arrived with scissor slices in the shirt, through front and back.",1,27/03/2025,United States
R321P3QESQ31WA,Did jot like the material and very small size,1,06/04/2025,United States
R3CBR2M3HZC6QU,Weird wide cropped fit. Not flattering at all. Definitely not a skims dupe.,1,20/03/2025,United States
RI3VN97AUOZAN,Super small and rolls down. Only plus is material is nice,1,07/03/2025,United States
R1CKCR73AODXM1,"the shirt arrived wrinkly, smelling like smoke and dirty..",1,25/02/2025,United States
R3FGZMZ464N17V,"I’m 5”7, 165lbs and bought an XL. It fits me like a child’s shirt. I triple checked the size and description after trying it on. It isn’t see-through so I’ll give it that.",1,01/01/2025,United States
R20ORWHMMD620L,TOO SHORT!!!,1,24/03/2025,United States
R15IV9OZTMBNHV,No Content,1,10/03/2025,United States
R3E1LDZGQWBEGM,No Content,1,07/03/2025,United States
R8G3T0GTV75H0,I ordered the shirt on the left and it was labeled as white. Definitely knew something was up when I open the package and held it up next to another white shirt. This one is definitely more of a cream color with yellow undertone to it.,1,10/11/2024,United States
R16JZP4C8H9H5Q,"The shirt size receive is inconsistent with the size guide given. The shirt should be for adult women but when received it was for a small kid two years old, so disappointed and a waste of my time.",1,17/12/2024,United States
R2S2G4KT2W74RG,I'm Returning the Item it's Too Small,1,21/02/2025,United States
R2FTYG8JAIMO67,Sized as a crop top. Would fit a child. Look closely and possibly buy elsewhere,1,22/01/2025,United States
R3AUHWIR9XPHIW,"This shirt does not match the description at all. It’s not slim fit, it’s shaped just like a box. The fabric is just cheap feeling and I know it won’t breath. I was looking for a slim fit tee shirt, very disappointed this wasn’t one. I will be returning it.",1,17/10/2024,United States
R34T3MKAKL1QXC,Don’t waste your money if you’re not a stick figure. Bought this to go under overalls and it wouldn’t stop rolling up. I’m a size 8 for reference.,1,15/11/2024,United States
R2JOWNPR46MVG9,"I have 8 long sleeves and 8 short sleeves in this shirt, and they have always been my FAVORITE. They are better than Skims. Sadly, I ordered a new black and neon pink this week, and everything about the new shirts are different. Different fit, different cut and definitely a different quality material:( In fact, there is also a huge difference in the two I got this week. Please go back to the old version!!!!",1,25/07/2024,United States
